Timestamp,RCM,CWT,M10HP3,M11HP3,M12HP7,M13HP19,FWB,OC,BBCM,allplant
13/09/2021 09:36:26,13.05827883,123.8324029,6.6453461,6.566183628,15.8683234,43.48025329,17.86790269,60.50729569,2.913379097,358.6527447
13/09/2021 09:36:36,13.24541645,125.2202059,6.479826441,6.571347268,15.33116636,43.58554552,17.95636326,61.3570098,3.061948542,360.8707781
13/09/2021 09:36:46,13.1633658,122.5309776,6.817293569,6.620664353,15.73047358,42.64978981,18.12411628,60.8172708,2.931580945,357.3171136
13/09/2021 09:36:56,13.3298704,127.2905584,6.773561408,6.715793893,15.65899916,41.46084261,17.92285693,59.33525605,3.057016071,359.601771
13/09/2021 09:37:06,13.13594575,123.5960917,6.816886953,6.615211959,15.21012278,43.64883226,17.5164973,59.57573759,2.931174639,356.9776755
13/09/2021 09:37:16,13.40697613,126.1978797,6.806817504,6.812049483,15.21359103,42.29610217,18.17530507,60.66428401,2.98471112,360.5424274
13/09/2021 09:37:26,13.20794299,127.2133479,6.639135844,6.873221396,15.26402204,41.7658555,18.47903203,60.48820978,2.986265743,360.9032989
13/09/2021 09:37:36,13.13952181,126.0342282,6.850950642,6.696949228,15.83763179,43.02141361,17.50431309,61.52996971,2.986855319,361.5886887
13/09/2021 09:37:46,13.22475546,122.3347423,6.524779858,6.811097773,15.33065729,41.81304432,17.76710054,60.20024288,2.96064351,354.9277074
13/09/2021 09:37:56,13.08089184,121.7070781,6.472939498,6.731445718,15.32069955,42.37321469,17.63001248,58.2333306,3.008230613,352.5660737
13/09/2021 09:38:06,13.12552445,126.928192,6.523154457,6.65390741,15.39570539,41.32717436,18.3383906,59.69799478,2.894121549,358.7782865
13/09/2021 09:38:16,13.16104624,122.9705328,6.858059768,6.559936449,15.80593292,41.22764165,17.9859222,58.28474423,3.063153328,353.9801229
13/09/2021 09:38:26,13.12938554,124.9718634,6.57726772,6.856053494,15.36748786,43.48738786,17.75501745,61.01490567,3.079743063,360.3188551
13/09/2021 09:38:36,13.28511154,126.8113815,6.567659953,6.881518128,15.84177751,41.47613664,18.21370698,61.53389745,3.058945484,361.7290807
13/09/2021 09:38:46,13.43308168,124.9323433,6.580393738,6.49706074,15.40702739,42.08996465,18.09265689,60.90710591,3.060490251,359.0606148
13/09/2021 09:38:56,13.36481336,123.9882751,6.575621446,6.855746786,15.41878289,42.20589451,17.61150866,60.03654931,2.942847898,356.9428879
13/09/2021 09:39:06,13.33736829,126.2369465,6.525826904,6.600827919,15.51475661,41.61089494,18.11829532,59.02517148,2.963376299,357.8968406
13/09/2021 09:39:16,13.4178011,127.2388763,6.538022138,6.707760374,15.26188892,42.47974582,18.17762164,61.28037909,2.930113838,361.962323
13/09/2021 09:39:26,13.20543456,122.9824832,6.817837814,6.6942535,15.42331831,41.59598305,17.92258665,60.45775498,2.977039817,356.0537317
13/09/2021 09:39:36,13.37398559,125.2198169,6.484603917,6.680610667,15.62588393,41.02239964,17.7321619,58.82259412,2.934421918,355.8309005
13/09/2021 09:39:46,13.31400101,124.5093368,6.741934398,6.550002171,15.29579721,41.77771301,17.89763211,60.35146414,2.945582406,357.3290457
13/09/2021 09:39:56,13.04090783,125.3070841,6.878875569,6.485274145,15.10857169,42.64345835,17.56028922,60.99435696,3.005891103,359.0306001
13/09/2021 09:40:06,13.39042618,123.7881495,6.53909337,6.600971688,15.42245135,43.09607928,18.06116959,57.87213981,2.927923589,355.6263279
13/09/2021 09:40:16,13.40428819,124.1522917,6.637167988,6.734489187,15.73641282,42.78404249,17.4974651,60.50738471,2.960694868,358.3749319
13/09/2021 09:40:26,13.3178586,122.2412779,6.650891277,6.583606904,15.92064812,41.69354372,17.91324799,58.47574897,3.056826482,353.9104765
13/09/2021 09:40:36,13.39385846,126.6927082,6.818062731,6.658737903,15.78042415,43.58756846,17.87197372,59.92051602,2.918100671,361.560051
13/09/2021 09:40:46,13.27393753,126.4864245,6.70776807,6.886168077,15.79627922,41.00175726,18.37003968,60.40161684,2.987886289,359.8997638
13/09/2021 09:40:56,13.21729338,122.3398138,6.781363387,6.481136768,15.20833788,43.37948734,17.65348678,57.87729402,2.90571256,353.7496384
13/09/2021 09:41:06,13.20958628,121.1353821,6.630024139,6.508248663,15.99367948,41.7117507,17.88779053,57.92189368,2.942125566,351.8826067
13/09/2021 09:41:16,13.21742926,124.0567516,6.657403952,6.516776778,16.06407938,41.87501886,17.66646616,58.05320802,2.891554341,354.8902427
13/09/2021 09:41:26,13.16242031,127.6429653,6.743238487,6.828749225,15.55678444,43.0273247,17.81226082,61.275883,2.936919063,362.9234644
13/09/2021 09:41:36,13.21610483,121.7754008,6.775038001,6.848444792,16.01982833,41.23221376,17.80651749,60.42070699,3.065051177,355.2243573
13/09/2021 09:41:46,13.34103338,125.0575773,6.541361144,6.720325593,15.48198738,42.87281572,17.80951155,59.46734386,2.916309341,358.1245747
13/09/2021 09:41:56,13.11045058,127.7851134,6.697604787,6.678121302,15.30768122,42.27404075,18.02604707,60.64998793,3.074088646,361.6772244
13/09/2021 09:42:06,13.09527558,121.9974919,6.61265234,6.47883347,15.3297874,42.67547982,17.51832015,59.37997796,3.045521149,354.178861
13/09/2021 09:42:16,13.3363381,125.3810579,6.479262852,6.478662023,15.2671933,43.12819195,17.73168674,60.19822676,3.000388093,359.0013958
13/09/2021 09:42:26,13.440313,127.5540517,6.605561199,6.62705374,15.89983806,42.28596948,18.33619117,59.26030062,3.072449737,361.1541784
13/09/2021 09:42:35,13.25348709,127.0465087,6.580139972,6.668073639,15.83155402,42.27306216,18.26903438,60.95502239,3.06588327,362.0086489
13/09/2021 09:42:45,13.05162063,123.1497511,6.844103711,6.608190361,15.66284178,43.44937104,18.48750222,58.72549422,3.061604153,357.1020834
13/09/2021 09:42:55,13.15462562,125.0633122,6.816430522,6.523860293,15.9005444,42.46635638,17.53863735,61.70138144,2.95508916,360.0753265
13/09/2021 09:43:05,13.18374169,124.5280941,6.75592014,6.80209539,15.61118082,41.79458321,17.50656989,59.70490538,2.909279091,356.7056488
13/09/2021 09:43:15,13.14832169,124.6245603,6.572956397,6.557089773,15.48721298,42.38825775,18.4992285,61.56571491,3.067111693,359.9775657
13/09/2021 09:43:25,13.44692193,125.3969977,6.489060565,6.666207197,15.69445422,41.41487706,18.02888522,58.82882476,3.075455095,357.1171388
13/09/2021 09:43:35,13.26540098,123.5374652,6.65735332,6.701217035,15.8937223,41.85167664,17.49291703,59.47449577,2.994512768,355.8632738
13/09/2021 09:43:45,13.14079861,122.9390539,6.760035114,6.838692494,16.01376869,42.43479316,17.51720704,60.00278363,3.039916406,356.7269654
13/09/2021 09:43:55,13.44016565,128.1299773,6.686069922,6.88468016,15.39567176,43.11729048,17.73225471,60.68912111,2.901767219,362.8787655
13/09/2021 09:44:05,13.40054761,124.0564,6.759326731,6.670005088,15.75268594,42.29027556,18.1844733,61.03105051,2.899897582,358.9445599
13/09/2021 09:44:15,13.28188093,123.4189274,6.538227153,6.62615178,15.78831592,41.13117956,18.2904999,60.32356741,3.00236503,356.4034801
13/09/2021 09:44:25,13.12613954,124.2425903,6.537407004,6.731121671,16.10347215,42.67054074,18.0974526,60.86199907,2.92222313,359.2151693
13/09/2021 09:44:35,13.17916324,126.3089782,6.552195494,6.717008501,15.40820405,42.63685811,18.15644594,60.82305747,3.058103543,360.8981181
13/09/2021 09:44:45,13.30861317,122.6430511,6.879970132,6.646215421,15.67901743,41.70969587,17.53348033,58.71069085,3.022612073,354.1559585
13/09/2021 09:44:55,13.15088217,123.4550494,6.759946167,6.669888188,15.84272673,41.80235438,17.72499097,60.02286971,2.939047398,356.3068025
13/09/2021 09:45:05,13.29546316,123.9548816,6.709946862,6.772818684,15.47170311,41.7931221,18.08715452,59.55996044,3.049707385,356.7444653
13/09/2021 09:45:15,13.1676951,127.5776562,6.717311072,6.59304416,15.9016197,41.86731433,17.48806066,59.38510971,3.070153446,359.8381178
13/09/2021 09:45:25,13.22557095,125.498138,6.771475894,6.664365834,15.68556595,42.21391193,17.58670015,59.84341217,3.035505136,358.5601512
13/09/2021 09:45:35,13.28251921,126.6712907,6.667376151,6.884699369,15.31992221,43.56015186,17.87149054,57.99439122,3.060275303,359.3723919
13/09/2021 09:45:45,13.38441454,121.2344518,6.788761069,6.690478469,15.69939228,43.0267183,18.44382213,60.86870532,2.991121066,357.118986
13/09/2021 09:45:55,13.19683019,126.1672646,6.66231899,6.801327243,15.38793994,42.86363598,17.83829681,60.51629979,3.080236397,360.5943863
13/09/2021 09:46:05,13.24815419,126.889725,6.701714744,6.865898277,15.80963957,41.37360259,18.22040568,58.39957593,3.040017167,358.5887503
13/09/2021 09:46:15,13.24694835,122.0944772,6.642414668,6.664214034,15.97713154,42.48237343,17.44901896,58.4231217,3.022592899,354.0248857
13/09/2021 09:46:25,13.34931897,127.16359,6.782706247,6.490265626,15.34848669,41.01342217,18.08435923,60.47342272,2.921696299,359.5489642
13/09/2021 09:46:35,13.34635511,122.5074529,6.829014755,6.746615779,15.93525959,42.79393361,18.15594583,61.69545685,3.002224818,359.0144841
13/09/2021 09:46:45,13.3049743,126.4956781,6.640518694,6.595735484,15.2732088,42.50118813,17.8996758,60.3148637,2.994553925,360.0149509
13/09/2021 09:46:55,13.22628897,126.8929449,6.669149419,6.569225065,15.32213016,41.29175693,18.47739055,59.88290938,3.003303899,359.3384032
13/09/2021 09:47:05,13.30732125,126.8180707,6.795349674,6.500563514,15.72868846,41.75421653,18.24353848,60.77125466,2.933974598,360.7869525
13/09/2021 09:47:15,13.31996212,124.3171644,6.772400968,6.752683671,15.72192885,43.18605336,17.47530693,60.25802058,3.030783445,358.8650877
13/09/2021 09:47:25,13.29335895,124.6796321,6.711463118,6.871981853,15.38202894,42.68978244,18.00256911,61.03515824,3.012392548,359.6907599
13/09/2021 09:47:35,13.16735576,125.6050785,6.836201565,6.632866954,16.0677305,43.35128906,17.66390664,61.59083756,2.905754027,361.7267746
13/09/2021 09:47:45,13.39792213,127.9063427,6.544157443,6.539401911,15.97946018,42.6209107,17.63691918,59.84627909,3.015304475,361.5020022
13/09/2021 09:47:55,13.44828983,122.4017197,6.579827784,6.485205214,16.05473407,43.10126878,17.97675953,61.07341186,2.891569847,357.9043565
13/09/2021 09:48:05,13.33680781,123.550674,6.730473981,6.80891224,15.31703295,41.1907944,17.89832564,60.68022846,2.893324438,356.2998983
13/09/2021 09:48:15,13.15253402,122.8292832,6.509702816,6.708258391,15.17295922,42.33310236,18.22565878,59.00631027,3.01297031,354.9637497
13/09/2021 09:48:25,13.27479759,126.175609,6.520160638,6.738824582,15.67627474,42.80160405,18.30365438,58.4187616,3.041074787,358.9918361
13/09/2021 09:48:35,13.1844635,125.813905,6.867759476,6.773920712,15.19046439,42.0717969,18.3231849,59.26280042,3.054588534,358.5974723
13/09/2021 09:48:45,13.12559119,126.7598234,6.828790957,6.757986641,15.48342623,42.75867425,17.5854934,61.48294494,2.890239334,361.5632097
13/09/2021 09:48:55,13.16327782,126.5409026,6.593622629,6.86417921,15.41147138,43.30045919,17.4835878,60.58658912,3.01436258,360.9728149
13/09/2021 09:49:05,13.2971842,125.4692856,6.610247505,6.611957842,15.31311606,41.31619332,17.98057996,61.02793824,3.018604315,358.6637114
13/09/2021 09:49:15,13.10656051,121.3415359,6.640144847,6.505506271,15.11271675,43.6111122,18.38351347,61.01243043,3.061337411,356.8361952
13/09/2021 09:49:25,13.14196125,125.5425689,6.534700357,6.508727747,15.69255112,41.87353936,17.93220411,60.76027033,2.976602272,358.9397277
13/09/2021 09:49:35,13.18459167,125.0197942,6.610400955,6.744746622,15.62371793,43.71132488,18.21065832,60.81794577,3.057710036,361.0386005
13/09/2021 09:49:45,13.1783962,125.3402557,6.613829377,6.612036195,15.75750211,43.33962764,18.36062757,61.67215568,3.067936587,362.0103037
13/09/2021 09:49:55,13.18777508,123.5670562,6.649076281,6.713979315,15.41567116,42.43439417,18.0090596,59.27474823,3.028824781,356.3094096
13/09/2021 09:50:05,13.29278087,121.8028223,6.595333611,6.747912899,15.37577507,43.40212456,18.02402398,59.86065082,2.962176028,356.0257762
13/09/2021 09:50:15,13.32595613,123.9033209,6.48081923,6.630744268,15.26842843,42.26373069,17.56326256,60.70775508,2.975419333,357.094856
13/09/2021 09:50:25,13.18568185,122.245686,6.805174846,6.521135177,15.2419669,41.44500067,18.05910992,60.98559405,3.012646479,355.5146424
13/09/2021 09:50:35,13.24355928,124.0037589,6.793310786,6.856926614,15.9998319,42.37401967,17.73223872,59.43236253,2.896693705,357.2293958
13/09/2021 09:50:45,13.3187311,122.6885997,6.727185033,6.609633035,15.52840575,43.66503007,17.40803047,59.61654546,2.963690467,356.4895415
13/09/2021 09:50:55,13.21663121,122.1290348,6.78904181,6.50827208,15.39011468,43.24962282,18.22694458,57.94224818,2.996214419,354.444339
13/09/2021 09:51:05,13.17216849,127.8707297,6.535426097,6.526152156,16.01613706,41.90760953,17.89391565,59.38405379,2.899647362,360.1054872
13/09/2021 09:51:15,13.07688361,124.7954725,6.687743079,6.770788666,15.33392844,43.42932056,17.47891571,60.22868179,3.055426065,358.9125864
13/09/2021 09:51:25,13.46800672,122.1290488,6.485244033,6.506819646,15.21868488,41.81419463,18.26277808,58.35550546,2.997288986,353.2348602
13/09/2021 09:51:35,13.38343486,122.9288888,6.706763434,6.771860943,15.51698746,41.0031335,17.67670328,59.26602796,3.062669003,354.3791382
13/09/2021 09:51:45,13.28158555,125.3710805,6.782604227,6.5752899,16.07849795,41.08187475,17.84576525,59.71660483,3.057176017,357.847655
13/09/2021 09:51:55,13.23065534,126.7416284,6.749974138,6.727641074,15.53809439,41.27050018,18.01895413,60.15985461,3.061334836,359.5599719
13/09/2021 09:52:05,13.28441424,123.5170561,6.597982732,6.730831129,15.48136581,41.38308707,17.49639352,60.43105838,3.067651522,356.057492
13/09/2021 09:52:15,13.44184974,126.1811916,6.80542534,6.812094286,15.33515678,43.02515526,18.38146323,58.55969954,3.080224489,359.7024847
13/09/2021 09:52:25,13.27026018,123.6391813,6.687824769,6.491464546,15.7903965,42.80935686,18.01804348,60.04001048,3.030335304,357.8072087
13/09/2021 09:52:35,13.20013793,124.9786994,6.633752116,6.619572419,15.71426864,41.89374934,17.61462139,60.66510761,2.915890271,358.1516894
13/09/2021 09:52:45,13.16071231,122.7015721,6.810917821,6.564267251,15.44311857,41.00977023,17.99485756,59.21795344,2.941128808,353.7854269
13/09/2021 09:52:55,13.34629199,127.3848611,6.69780235,6.673032207,15.27744688,42.67593407,18.10958942,59.43454215,2.994801949,360.589104
13/09/2021 09:53:05,13.33999755,122.5449692,6.613659196,6.665183947,15.58269815,42.16472896,18.12980739,57.87129697,2.891081548,353.6945045
13/09/2021 09:53:15,13.1754159,123.188764,6.678106548,6.764056304,15.19115577,43.49500727,18.35779783,61.48092996,2.917586354,359.1664062
13/09/2021 09:53:25,13.15938632,124.614629,6.79431931,6.74807326,15.62738521,43.20040665,17.71765629,60.38508942,3.077161095,359.4012676
13/09/2021 09:53:35,13.21496647,121.50799,6.793486648,6.663993328,16.00322186,43.05590494,18.1345331,58.13155489,2.932369171,354.3703896
13/09/2021 09:53:45,13.18523731,126.5100307,6.619489168,6.853663524,15.20841375,41.08310626,17.7910511,58.50713315,3.03286794,356.8238608
13/09/2021 09:53:55,13.25541293,125.2095887,6.738789495,6.700678802,16.10621396,43.64330801,17.54100047,58.66039148,3.010890591,358.8771651
13/09/2021 09:54:05,13.23128979,125.4151062,6.872102644,6.853167112,15.47714682,42.76103633,18.14363291,61.4917556,3.07067132,361.38658
13/09/2021 09:54:15,13.11128402,126.8117037,6.701866894,6.647923775,16.10447264,41.44922517,17.42668242,59.9280652,3.077821521,359.3368669
13/09/2021 09:54:25,13.38462644,125.6900679,6.525795156,6.553891636,15.79694943,43.01276849,17.38365743,58.11132659,2.903613875,357.2663108
13/09/2021 09:54:35,13.34409174,121.3345202,6.780868605,6.752813723,15.45890853,41.34482263,17.42869109,59.74019153,3.024953754,353.2348155
13/09/2021 09:54:45,13.20239196,121.3839062,6.81651777,6.520378445,15.88179136,41.77953292,17.94174809,60.49827469,2.894434908,354.8134112
13/09/2021 09:54:55,13.40419383,124.9263723,6.520244951,6.517978818,15.3458918,41.0507501,17.42617099,61.44405929,3.043004101,357.7216703
13/09/2021 09:55:05,13.08282355,126.2835644,6.87308152,6.516667853,15.25089337,42.39740309,17.99178061,58.13360968,2.934071167,357.3979664
13/09/2021 09:55:15,13.38011305,126.9044292,6.705407091,6.795451228,15.4394038,42.28723237,18.27329858,59.32486211,2.933175724,359.9765489
13/09/2021 09:55:25,13.39039074,123.6196279,6.645106107,6.520895185,16.10942698,42.55684484,17.93861693,61.01608805,3.066796845,358.9305904
13/09/2021 09:55:35,13.34854366,126.982183,6.811552782,6.564231184,15.13084522,43.51473928,18.08084213,61.32790212,2.98070154,362.7222425
13/09/2021 09:55:45,13.04030775,125.3272848,6.8253933,6.644726544,15.73220318,43.05286058,17.85283543,58.96890668,3.075270813,358.5950599
13/09/2021 09:55:55,13.21607279,124.0407437,6.551799135,6.671218938,15.81774414,42.35947058,17.68094794,60.18747848,3.028372552,357.5822208
13/09/2021 09:56:05,13.23680723,126.8204865,6.855488345,6.475021269,15.91370433,43.04450989,17.89555452,61.34686722,2.901599402,362.3916381
13/09/2021 09:56:15,13.35175667,126.5446479,6.885718302,6.619505654,15.57413469,41.0600811,17.41302559,58.73643046,3.029921285,357.245143
13/09/2021 09:56:25,13.082515,125.6007909,6.58859372,6.531588297,15.25777152,41.73753274,18.45177589,58.0276699,2.968728579,356.2156951
13/09/2021 09:56:35,13.44478896,126.2913266,6.629251891,6.736329848,15.89607282,41.5456102,17.55096234,61.0064372,2.947004296,359.9947885
13/09/2021 09:56:45,13.39796285,128.7620202,6.54967439,6.595499471,16.06277578,41.79061573,18.49516303,61.38507704,2.951269842,363.9413282
13/09/2021 09:56:55,13.36996485,124.5926745,6.65070303,6.640983423,15.92318816,43.60935377,18.35682649,59.29037297,2.914685645,359.2634385
13/09/2021 09:57:05,13.29633764,128.3139043,6.582033172,6.6830372,15.28953688,43.27267387,18.21409465,59.70774594,3.066667347,362.4926984
13/09/2021 09:57:15,13.14690996,124.4199226,6.822338822,6.807829197,15.37824766,43.42053143,18.08168602,60.96845122,2.89164722,359.8292113
13/09/2021 09:57:25,13.22695874,126.937932,6.623014902,6.797339135,15.57312751,41.59350224,18.26831495,60.62313844,3.082151989,360.8076319
13/09/2021 09:57:35,13.21422091,122.4886535,6.689521377,6.485272793,15.42229284,42.60893009,17.73802037,60.75151096,3.072843823,356.5441105
13/09/2021 09:57:45,13.00489787,126.096385,6.721626837,6.820999923,15.50979251,43.44057719,17.96989786,59.24207388,2.937250768,359.6807526
13/09/2021 09:57:55,13.19105214,127.9569283,6.684711412,6.625922524,15.08572934,43.17108366,17.64444477,58.37323671,2.924727882,359.5825646
13/09/2021 09:58:05,13.30172522,126.2912369,6.857381028,6.844091511,15.36780877,41.8652181,17.93472679,58.52672732,2.989629787,357.9681752
13/09/2021 09:58:15,13.22506288,125.0904727,6.578158031,6.724595116,15.42520674,42.50915203,17.80550836,60.72103724,3.074722627,359.2286384
13/09/2021 09:58:25,13.25836016,127.0634806,6.616133996,6.548496665,15.46276196,41.91615741,17.67482918,60.0900742,2.909851359,359.4499969
13/09/2021 09:58:35,13.20506855,123.1636968,6.793523514,6.636457801,15.77056888,43.70332493,17.63330979,59.65580478,2.921848356,357.4054517
13/09/2021 09:58:45,13.13796836,125.7448855,6.622374918,6.658049845,15.42280816,42.61351343,18.1939269,60.62044598,2.930390614,359.8747544
13/09/2021 09:58:55,13.20776858,122.9651456,6.628579204,6.717385439,15.13788478,42.71403264,18.26048056,60.93368011,2.941628816,357.4482146
13/09/2021 09:59:05,13.24369138,123.7479714,6.477823032,6.85542658,15.55750973,41.81744812,17.85876462,58.80759657,2.973604531,355.3134405
13/09/2021 09:59:15,13.2296089,127.5270622,6.640629793,6.787509977,15.7258714,42.63382146,18.41718149,59.98511962,2.921084208,361.7889732
13/09/2021 09:59:25,13.32004927,123.340572,6.734155049,6.82086074,15.88838364,41.18846084,17.68348439,59.78776562,3.048354291,355.8604401
13/09/2021 09:59:35,13.18348354,122.7828459,6.831411702,6.697572599,15.31394713,41.36283578,18.08611896,59.00408491,3.050665635,354.3636318
13/09/2021 09:59:45,13.21185062,128.8321157,6.674411647,6.594897779,15.18269655,42.93183598,17.49200503,60.31522828,2.892507238,362.020056
13/09/2021 09:59:55,13.22060748,122.5093485,6.872454162,6.676078148,15.57944055,41.69289654,17.88039519,58.54912835,3.073891227,354.1281314
13/09/2021 10:00:05,13.25448413,123.8197037,6.533093619,6.73897527,15.56751691,42.11689727,18.09690197,60.84258479,3.071492723,358.1131431
13/09/2021 10:00:15,13.45911234,123.9631082,6.69915163,6.808939601,15.21817202,43.04148839,17.41703509,60.65745751,3.069930544,358.4043258
13/09/2021 10:00:25,13.16558674,125.7117985,6.615534042,6.665449747,15.60285858,41.3970615,17.6659681,58.88454115,2.894731758,356.4982619
13/09/2021 10:00:35,13.26085975,124.3040113,6.564523588,6.825805097,15.83030064,41.09629539,18.03557888,57.9936638,3.035155082,354.9813486
13/09/2021 10:00:45,13.26561763,127.4040014,6.847371485,6.55905675,15.43541237,42.87487216,18.42306635,59.81830694,2.917498215,361.4627015
13/09/2021 10:00:55,13.23283536,124.6175933,6.567057982,6.636054045,15.56990073,42.12245356,17.98469362,60.47178259,3.021727516,358.2458262
13/09/2021 10:01:05,13.41424531,124.508257,6.686321689,6.791085978,16.09601054,42.69777032,18.44109132,59.78145188,2.98448291,359.3851999
13/09/2021 10:01:15,13.18244774,122.9556425,6.77291746,6.660266033,15.22270864,42.52354281,17.62995645,59.22743066,3.002086951,355.1790862
13/09/2021 10:01:25,13.20410414,123.2531645,6.770414546,6.515320907,15.29242105,42.18767261,17.40381237,59.36023006,2.889786951,354.7667141
13/09/2021 10:01:35,13.28031325,125.2941115,6.800025328,6.799093445,15.26711734,43.4117138,17.65209544,59.72360197,2.95884201,359.1457561
13/09/2021 10:01:45,13.22958983,123.4086693,6.50078167,6.752137889,15.68380457,43.00081741,18.08165049,60.01366579,3.063946993,357.7990109
13/09/2021 10:01:55,13.23124254,124.4890244,6.835732307,6.528610183,15.92718486,41.68136964,18.08034065,60.00340601,2.915699877,357.6083103
13/09/2021 10:02:05,13.34145017,121.5829376,6.496248633,6.751108351,15.30900057,43.07901918,18.34667384,59.32076805,3.0109072,355.2490208
13/09/2021 10:02:15,13.36558906,123.7737018,6.597908,6.824612623,15.27722788,42.2260649,18.16384202,59.73734759,3.082808197,357.1319102
13/09/2021 10:02:25,13.48565429,125.4755458,6.602879308,6.560707138,15.64586455,41.49749356,18.27638575,61.71392994,2.931118597,360.1206976
13/09/2021 10:02:35,13.30500693,124.1769357,6.677364531,6.494015557,16.08686257,42.47319585,17.98461886,58.89494138,3.074865536,357.2426725
13/09/2021 10:02:45,13.35188235,122.9055939,6.791139231,6.555966258,15.16949252,43.09146349,18.34688513,60.06069974,2.902350489,357.0778236
13/09/2021 10:02:55,13.39423641,121.4405069,6.649429344,6.670958045,15.60497906,42.4229216,18.4005961,60.21420368,2.958389752,355.7146106
13/09/2021 10:03:05,13.28331649,124.2813611,6.517281338,6.598095688,15.32172379,41.74299725,17.86857329,58.50042596,2.942920044,354.999615
13/09/2021 10:03:15,13.23668822,124.1195501,6.717740894,6.634917695,15.10955528,43.20637261,18.32106114,59.37084181,3.059859228,357.8364462
13/09/2021 10:03:25,13.10002886,126.9085199,6.742661158,6.808886736,15.10891644,43.12054677,18.04002924,60.52471891,3.007855238,361.3700185
13/09/2021 10:03:35,13.44861204,126.058414,6.8302292,6.664888966,15.74290272,42.89672005,18.24033387,61.29609056,2.901793372,361.9817782
13/09/2021 10:03:45,13.2588875,124.8269117,6.560532136,6.733743704,15.93434257,42.68484217,17.37411895,59.33385512,3.02133349,357.7499009
13/09/2021 10:03:55,13.27269707,124.7169729,6.810464039,6.802573434,15.91562789,42.11437264,17.83797041,61.68203664,3.023368199,360.1994515
13/09/2021 10:04:05,13.19861371,122.4097064,6.859468409,6.59577316,15.32163168,41.65867118,18.47178804,59.89367447,3.069247814,355.5478227
13/09/2021 10:04:15,13.35658899,127.7465209,6.747783988,6.868620667,15.78311104,43.23331019,17.75891773,61.46284755,3.080911568,364.1195242
13/09/2021 10:04:25,13.08764908,124.7540523,6.736373602,6.481404142,15.89814791,41.94020412,17.4372917,61.15840327,2.89475687,358.2830399
13/09/2021 10:04:35,13.15752733,124.6691328,6.839720487,6.823257701,16.08620203,41.63283629,17.81035218,60.85589441,2.919752309,358.7144279
13/09/2021 10:04:45,13.23833195,124.3220181,6.605327857,6.561139882,15.55807431,42.04111311,17.90370804,59.63267284,3.058446829,356.9792798
13/09/2021 10:04:55,13.54450911,121.4910386,6.594566015,6.54280072,15.76677057,41.10147443,18.02955301,59.36148888,2.9960542,353.4243097
13/09/2021 10:05:05,13.21046231,125.9712329,6.548042231,6.720706117,15.94301392,42.31106529,17.54123882,59.3573605,2.991705333,358.5865328
13/09/2021 10:05:15,13.18316678,124.2198904,6.500982864,6.628281093,15.58265529,43.396645,18.2531086,59.85126622,3.07874389,358.773484
13/09/2021 10:05:25,13.2854793,128.156123,6.526916886,6.549168539,15.9515331,41.42191051,17.47829288,61.17071494,2.890661993,361.3214631
13/09/2021 10:05:35,13.25742752,123.5139062,6.629004429,6.636122558,15.15805419,41.69699238,18.24369844,58.839282,3.054388024,355.0832638
13/09/2021 10:05:45,13.25340007,127.5713344,6.579979992,6.834226715,15.38596018,41.72353151,17.63190194,58.49729833,2.952942332,358.3835178
13/09/2021 10:05:55,13.31270469,126.548944,6.5167829,6.8068761,15.83396443,41.54162429,17.65969805,60.22387203,3.006455097,359.4573767
13/09/2021 10:06:05,13.18500158,123.2577168,6.579190076,6.524968136,15.49481353,42.08742468,18.08727699,59.58838658,2.970601017,355.7459804
13/09/2021 10:06:15,13.24269775,127.071251,6.550963914,6.759015549,15.74760015,42.8025111,18.3081377,58.55104922,3.008000707,360.0492278
13/09/2021 10:06:25,13.30276464,124.348414,6.856419267,6.705513231,15.3249013,41.49223075,18.02862667,60.0286471,3.015106454,357.1177299
13/09/2021 10:06:35,13.11293638,124.0496433,6.733497611,6.765405339,15.96098765,41.12095534,17.78182081,60.00389518,3.035795741,356.600733
13/09/2021 10:06:45,13.33153471,128.1984746,6.751960675,6.527103358,16.03428244,43.32161056,18.29667687,61.60977031,2.962051133,364.9955158
13/09/2021 10:06:55,13.21999296,126.9647803,6.631819486,6.490677379,15.34045682,41.19770498,17.5471776,59.14528935,3.015103663,357.5681062
13/09/2021 10:07:05,13.19688293,122.4412371,6.615035331,6.549209452,15.21814678,41.60300848,17.53960604,60.02848598,3.082630468,354.356873
13/09/2021 10:07:15,13.18049646,126.6374302,6.494672843,6.69393924,15.91152402,41.19160634,17.78182305,58.76762857,2.958832705,357.5767861
13/09/2021 10:07:25,13.42260291,125.7770063,6.563350403,6.505051933,15.29128718,41.24540361,17.38923415,58.08791761,3.071225317,355.4243048
13/09/2021 10:07:35,13.21523012,125.629665,6.700854698,6.793661416,15.23226929,43.63208747,18.08961347,60.85711615,3.071157118,361.2928119
13/09/2021 10:07:45,13.32058169,125.8006532,6.599985146,6.880462169,15.81685257,41.39238309,17.9731273,59.19012466,2.975409459,357.9249887
13/09/2021 10:07:55,13.27326864,123.1300735,6.488996701,6.477223091,15.4628638,42.47632461,17.68200446,58.49695355,2.927265167,354.3422387
13/09/2021 10:08:05,13.10032912,123.1586156,6.618735686,6.607684549,15.14629713,41.90842828,17.78979142,61.24112706,2.943122204,356.4572533
